room,timestamp,current_pm25,current_pm10,current_pm1,current_temp,current_humi,current_current,current_speed,current_volt,pm25_after_10m
room1,2025-10-23 04:32:00,106.0,106.0,55.0,24.82,43.81,1.74,0,5.0,107.0
room1,2025-10-23 04:32:00,105.0,105.0,61.0,24.82,43.85,4.7,0,5.0,107.0
room1,2025-10-23 04:32:00,105.0,105.0,66.0,24.83,43.8,1.52,0,5.0,107.0
room1,2025-10-23 04:32:00,106.0,106.0,64.0,24.83,43.78,1.89,0,5.0,107.0
room1,2025-10-23 04:32:00,106.0,106.0,64.0,24.83,43.82,4.85,0,5.0,107.0
room1,2025-10-23 04:32:00,104.0,104.0,57.0,24.8,43.76,4.04,0,5.0,107.0
room1,2025-10-23 04:32:00,105.0,105.0,61.0,24.82,43.81,2.04,0,5.0,107.0
room1,2025-10-23 04:32:00,107.0,107.0,65.0,24.83,43.78,2.18,0,5.0,107.0
room1,2025-10-23 04:33:00,107.0,107.0,60.0,24.83,43.79,2.04,0,5.0,89.0
room1,2025-10-23 04:33:00,107.0,107.0,60.0,24.83,43.76,1.81,0,5.0,89.0
room1,2025-10-23 04:33:00,105.0,105.0,59.0,24.83,43.79,4.78,0,5.0,89.0
room1,2025-10-23 04:33:00,105.0,105.0,59.0,24.82,43.82,1.96,0,5.0,89.0
room1,2025-10-23 04:33:00,106.0,106.0,59.0,24.85,43.82,2.26,0,5.0,89.0
room1,2025-10-23 04:33:00,105.0,105.0,78.0,24.82,43.8,1.96,0,5.0,89.0
room1,2025-10-23 04:33:00,108.0,108.0,60.0,24.8,43.82,1.96,0,5.0,89.0
room1,2025-10-23 04:33:00,108.0,108.0,57.0,24.82,43.85,1.89,0,5.0,89.0
room1,2025-10-23 04:33:00,108.0,108.0,64.0,24.83,43.83,1.89,0,5.0,89.0
room1,2025-10-23 04:33:00,107.0,107.0,63.0,24.85,43.88,4.18,0,5.0,89.0
room1,2025-10-23 04:33:00,106.0,106.0,66.0,24.83,43.82,2.04,0,5.0,89.0
room1,2025-10-23 04:33:00,107.0,107.0,64.0,24.85,43.8,1.22,0,5.0,89.0
room1,2025-10-23 04:33:00,106.0,106.0,58.0,24.8,43.82,4.63,0,5.0,89.0
room1,2025-10-23 04:33:00,105.0,105.0,70.0,24.82,43.85,1.74,0,5.0,89.0
room1,2025-10-23 04:33:00,106.0,106.0,58.0,24.82,43.81,2.33,0,5.0,89.0
room1,2025-10-23 04:33:00,105.0,105.0,78.0,24.82,43.83,4.78,0,5.0,89.0
room1,2025-10-23 04:33:00,103.0,103.0,87.0,24.8,43.82,2.11,0,5.0,89.0
room1,2025-10-23 04:33:00,103.0,103.0,90.0,24.85,43.86,2.11,0,5.0,89.0
room1,2025-10-23 04:33:00,105.0,105.0,91.0,24.82,43.82,4.48,0,5.0,89.0
room1,2025-10-23 04:33:00,104.0,104.0,95.0,24.85,43.8,1.81,0,5.0,89.0
room1,2025-10-23 04:33:00,102.0,102.0,100.0,24.82,43.86,1.96,0,5.0,89.0
room1,2025-10-23 04:33:00,102.0,102.0,99.0,24.83,43.82,1.89,0,5.0,89.0
room1,2025-10-23 04:33:00,105.0,105.0,90.0,24.83,43.86,1.37,0,5.0,89.0
room1,2025-10-23 04:33:00,101.0,101.0,98.0,24.8,43.86,5.0,0,5.0,89.0
room1,2025-10-23 04:33:00,102.0,102.0,94.0,24.82,43.85,2.04,0,5.0,89.0
room1,2025-10-23 04:33:00,104.0,104.0,92.0,24.8,43.83,2.18,0,5.0,89.0
room1,2025-10-23 04:33:00,104.0,104.0,92.0,24.82,43.89,4.48,0,5.0,89.0
room1,2025-10-23 04:33:00,104.0,104.0,81.0,24.83,43.82,1.74,0,5.0,89.0
room1,2025-10-23 04:33:00,102.0,102.0,99.0,24.82,43.83,2.04,0,5.0,89.0
room1,2025-10-23 04:33:00,102.0,102.0,96.0,24.8,43.84,2.04,0,5.0,89.0
room1,2025-10-23 04:34:00,103.0,103.0,95.0,24.82,43.86,2.33,0,5.0,2.0
room1,2025-10-23 04:34:00,103.0,103.0,93.0,24.8,43.88,2.26,0,5.0,2.0
room1,2025-10-23 04:34:00,105.0,105.0,89.0,24.83,43.86,1.59,0,5.0,2.0
room1,2025-10-23 04:34:00,104.0,104.0,89.0,24.83,43.88,2.18,0,5.0,2.0
room1,2025-10-23 04:34:00,103.0,103.0,88.0,24.8,43.89,4.7,0,5.0,2.0
room1,2025-10-23 04:34:00,103.0,103.0,86.0,24.83,43.93,1.89,0,5.0,2.0
room1,2025-10-23 04:34:00,105.0,105.0,87.0,24.82,43.87,1.52,0,5.0,2.0
room1,2025-10-23 04:34:00,103.0,103.0,87.0,24.82,43.94,2.04,0,5.0,2.0
room1,2025-10-23 04:34:00,105.0,105.0,85.0,24.83,43.89,1.89,0,5.0,2.0
room1,2025-10-23 04:34:00,104.0,104.0,90.0,24.82,43.87,2.04,0,5.0,2.0
room1,2025-10-23 04:34:00,105.0,105.0,90.0,24.82,43.85,4.41,0,5.0,2.0
room1,2025-10-23 04:34:00,103.0,103.0,92.0,24.83,43.87,1.96,0,5.0,2.0
room1,2025-10-23 04:34:00,103.0,103.0,93.0,24.83,43.8,2.18,0,5.0,2.0
room1,2025-10-23 04:34:00,104.0,104.0,86.0,24.83,43.93,1.74,0,5.0,2.0
room1,2025-10-23 04:34:00,104.0,104.0,86.0,24.8,43.93,4.7,0,5.0,2.0
room1,2025-10-23 04:34:00,102.0,102.0,98.0,24.8,43.77,4.7,0,5.0,2.0
room1,2025-10-23 04:34:00,103.0,103.0,92.0,24.82,43.85,4.33,0,5.0,2.0
room1,2025-10-23 04:34:00,99.0,99.0,94.0,24.8,43.82,1.81,0,5.0,2.0
room1,2025-10-23 04:34:00,102.0,102.0,92.0,24.82,43.83,2.04,0,5.0,2.0
room1,2025-10-23 04:34:00,102.0,102.0,92.0,24.8,43.82,1.37,0,5.0,2.0
room1,2025-10-23 04:34:00,101.0,101.0,92.0,24.8,43.85,1.89,0,5.0,2.0
room1,2025-10-23 04:34:00,102.0,102.0,95.0,24.82,43.87,1.59,0,5.0,2.0
room1,2025-10-23 04:34:00,102.0,102.0,95.0,24.79,43.85,2.04,0,5.0,2.0
room1,2025-10-23 04:34:00,101.0,101.0,92.0,24.8,43.87,4.7,0,5.0,2.0
room1,2025-10-23 04:34:00,99.0,99.0,93.0,24.8,43.82,3.89,0,5.0,2.0
room1,2025-10-23 04:34:00,99.0,99.0,92.0,24.8,43.85,1.96,0,5.0,2.0
room1,2025-10-23 04:34:00,94.0,94.0,91.0,24.8,43.81,4.55,0,5.0,2.0
room1,2025-10-23 04:34:00,93.0,93.0,91.0,24.8,43.79,4.78,0,5.0,2.0
room1,2025-10-23 04:34:00,99.0,99.0,96.0,24.79,43.81,4.26,0,5.0,2.0
room1,2025-10-23 04:34:00,98.0,98.0,92.0,24.82,43.87,1.44,0,5.0,2.0
room1,2025-10-23 04:35:00,103.0,103.0,83.0,24.8,43.85,1.67,0,5.0,2.0
room1,2025-10-23 04:35:00,104.0,104.0,75.0,24.82,43.83,1.81,0,5.0,2.0
room1,2025-10-23 04:35:00,98.0,98.0,94.0,24.8,43.8,1.52,0,5.0,2.0
room1,2025-10-23 04:35:00,96.0,96.0,73.0,24.8,43.81,1.74,0,5.0,2.0
room1,2025-10-23 04:35:00,101.0,101.0,90.0,24.8,43.87,1.89,0,5.0,2.0
room1,2025-10-23 04:35:00,96.0,96.0,75.0,24.8,43.85,2.26,0,5.0,2.0
room1,2025-10-23 04:35:00,103.0,103.0,73.0,24.82,43.81,1.96,0,5.0,2.0
room1,2025-10-23 04:35:00,105.0,105.0,82.0,24.82,43.82,1.59,0,5.0,2.0
room1,2025-10-23 04:35:00,97.0,97.0,73.0,24.83,43.82,1.67,0,5.0,2.0
room1,2025-10-23 04:35:00,100.0,100.0,74.0,24.82,43.82,1.96,0,5.0,2.0
room1,2025-10-23 04:35:00,100.0,100.0,74.0,24.79,43.86,4.55,0,5.0,2.0
room1,2025-10-23 04:35:00,102.0,102.0,73.0,24.82,43.81,1.96,0,5.0,2.0
room1,2025-10-23 04:35:00,103.0,103.0,74.0,24.82,43.83,4.63,0,5.0,2.0
room1,2025-10-23 04:35:00,95.0,95.0,72.0,24.8,43.83,4.11,0,5.0,2.0
room1,2025-10-23 04:35:00,101.0,101.0,73.0,24.82,43.85,1.44,0,5.0,2.0
room1,2025-10-23 04:35:00,101.0,101.0,89.0,24.8,43.85,4.33,0,5.0,2.0
room1,2025-10-23 04:35:00,102.0,102.0,89.0,24.79,43.82,1.81,0,5.0,2.0
room1,2025-10-23 04:35:00,104.0,104.0,81.0,24.8,43.82,1.81,0,5.0,2.0
room1,2025-10-23 04:35:00,101.0,101.0,86.0,24.8,43.82,2.11,0,5.0,2.0
room1,2025-10-23 04:35:00,102.0,102.0,84.0,24.82,43.81,4.63,0,5.0,2.0
room1,2025-10-23 04:35:00,102.0,102.0,85.0,24.8,43.86,1.59,0,5.0,2.0
room1,2025-10-23 04:35:00,101.0,101.0,85.0,24.79,43.85,2.04,0,5.0,2.0
room1,2025-10-23 04:35:00,101.0,101.0,86.0,24.8,43.8,4.55,0,5.0,2.0
room1,2025-10-23 04:35:00,110.0,110.0,64.0,24.82,43.89,4.85,0,5.0,2.0
room1,2025-10-23 04:35:00,102.0,102.0,91.0,24.82,43.83,1.89,0,5.0,2.0
room1,2025-10-23 04:35:00,103.0,103.0,91.0,24.82,43.83,1.59,0,5.0,2.0
room1,2025-10-23 04:35:00,103.0,103.0,91.0,24.8,43.85,1.89,0,5.0,2.0
room1,2025-10-23 04:35:00,102.0,102.0,83.0,24.79,43.88,4.18,0,5.0,2.0
room1,2025-10-23 04:35:00,102.0,102.0,84.0,24.82,43.86,1.81,0,5.0,2.0
room1,2025-10-23 04:35:00,106.0,106.0,76.0,24.82,43.88,4.78,0,5.0,2.0
room1,2025-10-23 04:36:00,101.0,101.0,40.0,24.83,43.86,1.74,0,5.0,9.0
room1,2025-10-23 04:36:00,109.0,109.0,53.0,24.8,43.89,2.04,0,5.0,9.0
room1,2025-10-23 04:36:00,110.0,110.0,41.0,24.8,43.85,1.96,0,5.0,9.0
room1,2025-10-23 04:36:00,107.0,107.0,40.0,24.82,43.86,1.89,0,5.0,9.0
room1,2025-10-23 04:36:00,100.0,100.0,38.0,24.83,43.83,1.96,0,5.0,9.0
room1,2025-10-23 04:36:00,107.0,107.0,40.0,24.79,43.85,4.7,0,5.0,9.0
room1,2025-10-23 04:36:00,101.0,101.0,44.0,24.82,43.83,2.11,0,5.0,9.0
room1,2025-10-23 04:36:00,101.0,101.0,43.0,24.83,43.82,2.04,0,5.0,9.0
room1,2025-10-23 04:36:00,101.0,101.0,54.0,24.83,43.82,2.18,0,5.0,9.0
room1,2025-10-23 04:36:00,101.0,101.0,54.0,24.82,43.8,3.96,0,5.0,9.0
room1,2025-10-23 04:36:00,102.0,102.0,57.0,24.83,43.85,1.74,0,5.0,9.0
room1,2025-10-23 04:36:00,105.0,105.0,67.0,24.85,43.82,1.59,0,5.0,9.0
room1,2025-10-23 04:36:00,100.0,100.0,43.0,24.82,43.83,4.63,0,5.0,9.0
room1,2025-10-23 04:36:00,102.0,102.0,62.0,24.82,43.81,2.04,0,5.0,9.0
room1,2025-10-23 04:36:00,101.0,101.0,51.0,24.83,43.87,1.3,0,5.0,9.0
room1,2025-10-23 04:36:00,105.0,105.0,67.0,24.83,43.86,1.81,0,5.0,9.0
room1,2025-10-23 04:36:00,106.0,106.0,67.0,24.83,43.77,2.11,0,5.0,9.0
room1,2025-10-23 04:36:00,103.0,103.0,68.0,24.82,43.82,1.96,0,5.0,9.0
room1,2025-10-23 04:36:00,106.0,106.0,67.0,24.8,43.83,1.81,0,5.0,9.0
room1,2025-10-23 04:36:00,106.0,106.0,66.0,24.83,43.86,1.37,0,5.0,9.0
room1,2025-10-23 04:36:00,103.0,103.0,68.0,24.83,43.78,4.63,0,5.0,9.0
room1,2025-10-23 04:36:00,103.0,103.0,64.0,24.8,43.82,1.81,0,5.0,9.0
room1,2025-10-23 04:36:00,103.0,103.0,68.0,24.79,43.85,1.59,0,5.0,9.0
room1,2025-10-23 04:36:00,103.0,103.0,66.0,24.82,43.79,4.55,0,5.0,9.0
room1,2025-10-23 04:36:00,105.0,105.0,67.0,24.82,43.76,2.04,0,5.0,9.0
room1,2025-10-23 04:36:00,104.0,104.0,69.0,24.83,43.79,2.11,0,5.0,9.0
room1,2025-10-23 04:36:00,103.0,103.0,68.0,24.83,43.8,4.7,0,5.0,9.0
room1,2025-10-23 04:36:00,106.0,106.0,69.0,24.82,43.85,4.33,0,5.0,9.0
room1,2025-10-23 04:36:00,103.0,103.0,66.0,24.82,43.77,2.04,0,5.0,9.0
room1,2025-10-23 04:36:00,104.0,104.0,68.0,24.82,43.76,1.81,0,5.0,9.0
room1,2025-10-23 04:37:00,105.0,105.0,67.0,24.83,43.77,1.67,0,5.0,10.0
room1,2025-10-23 04:37:00,104.0,104.0,69.0,24.82,43.75,1.59,0,5.0,10.0
room1,2025-10-23 04:37:00,103.0,103.0,68.0,24.83,43.79,2.04,0,5.0,10.0
room1,2025-10-23 04:37:00,103.0,103.0,68.0,24.82,43.75,1.67,0,5.0,10.0
room1,2025-10-23 04:37:00,97.0,97.0,95.0,24.83,43.75,4.48,0,5.0,10.0
room1,2025-10-23 04:37:00,104.0,104.0,67.0,24.83,43.77,1.37,0,5.0,10.0
room1,2025-10-23 04:37:00,106.0,106.0,66.0,24.82,43.78,2.11,0,5.0,10.0
room1,2025-10-23 04:37:00,105.0,105.0,65.0,24.83,43.76,4.18,0,5.0,10.0
room1,2025-10-23 04:37:00,104.0,104.0,69.0,24.82,43.79,1.96,0,5.0,10.0
room1,2025-10-23 04:37:00,100.0,100.0,68.0,24.82,43.8,4.7,0,5.0,10.0
room1,2025-10-23 04:37:00,104.0,104.0,87.0,24.82,43.76,1.3,0,5.0,10.0
room1,2025-10-23 04:37:00,100.0,100.0,94.0,24.83,43.8,4.63,0,5.0,10.0
room1,2025-10-23 04:37:00,96.0,96.0,95.0,24.83,43.77,4.85,0,5.0,10.0
room1,2025-10-23 04:37:00,104.0,104.0,69.0,24.8,43.81,1.96,0,5.0,10.0
room1,2025-10-23 04:37:00,101.0,101.0,75.0,24.82,43.76,1.52,0,5.0,10.0
room1,2025-10-23 04:37:00,99.0,99.0,95.0,24.88,43.74,1.74,0,5.0,10.0
room1,2025-10-23 04:37:00,94.0,95.0,92.0,24.88,43.74,1.15,0,5.0,10.0
room1,2025-10-23 04:37:00,94.0,96.0,92.0,24.86,43.74,2.11,0,5.0,10.0
room1,2025-10-23 04:37:00,94.0,94.0,91.0,24.83,43.74,4.48,0,5.0,10.0
room1,2025-10-23 04:37:00,91.0,94.0,90.0,24.85,43.76,4.63,0,5.0,10.0
room1,2025-10-23 04:37:00,98.0,98.0,97.0,24.82,43.75,2.04,0,5.0,10.0
room1,2025-10-23 04:37:00,92.0,94.0,90.0,24.85,43.77,4.48,0,5.0,10.0
room1,2025-10-23 04:37:00,94.0,94.0,92.0,24.86,43.74,4.18,0,5.0,10.0
room1,2025-10-23 04:37:00,91.0,93.0,88.0,24.85,43.73,4.55,0,5.0,10.0
room1,2025-10-23 04:37:00,84.0,86.0,82.0,24.86,43.73,4.41,0,5.0,10.0
room1,2025-10-23 04:37:00,89.0,90.0,87.0,24.88,43.7,2.11,0,5.0,10.0
room1,2025-10-23 04:37:00,97.0,97.0,95.0,24.88,43.76,1.74,0,5.0,10.0
room1,2025-10-23 04:37:00,99.0,99.0,94.0,24.86,43.7,4.26,0,5.0,10.0
room1,2025-10-23 04:37:00,87.0,89.0,86.0,24.83,43.75,1.89,0,5.0,10.0
room1,2025-10-23 04:37:00,101.0,101.0,95.0,24.86,43.71,4.63,0,5.0,10.0
room1,2025-10-23 04:38:00,104.0,104.0,85.0,24.88,43.68,5.0,0,5.0,10.0
room1,2025-10-23 04:38:00,92.0,92.0,86.0,24.92,43.72,2.04,0,5.0,10.0
room1,2025-10-23 04:38:00,92.0,92.0,86.0,24.89,43.73,4.85,0,5.0,10.0
room1,2025-10-23 04:38:00,93.0,93.0,85.0,24.89,43.63,4.55,0,5.0,10.0
room1,2025-10-23 04:38:00,102.0,102.0,90.0,24.88,43.62,4.78,0,5.0,10.0
room1,2025-10-23 04:38:00,107.0,107.0,82.0,24.92,43.66,1.89,0,5.0,10.0
room1,2025-10-23 04:38:00,97.0,97.0,64.0,24.88,43.64,2.11,0,5.0,10.0
room1,2025-10-23 04:38:00,108.0,108.0,64.0,24.88,43.66,2.11,0,5.0,10.0
room1,2025-10-23 04:38:00,106.0,106.0,65.0,24.88,43.66,2.04,0,5.0,10.0
room1,2025-10-23 04:38:00,98.0,98.0,60.0,24.92,43.68,1.59,0,5.0,10.0
room1,2025-10-23 04:38:00,97.0,97.0,60.0,24.9,43.64,4.78,0,5.0,10.0
room1,2025-10-23 04:38:00,97.0,97.0,62.0,24.89,43.63,1.81,0,5.0,10.0
room1,2025-10-23 04:38:00,108.0,108.0,71.0,24.89,43.64,1.96,0,5.0,10.0
room1,2025-10-23 04:38:00,98.0,98.0,67.0,24.92,43.65,1.96,0,5.0,10.0
room1,2025-10-23 04:38:00,101.0,101.0,94.0,24.88,43.73,2.04,0,5.0,10.0
room1,2025-10-23 04:38:00,92.0,92.0,84.0,24.9,43.64,2.18,0,5.0,10.0
room1,2025-10-23 04:38:00,97.0,97.0,87.0,24.89,43.65,4.63,0,5.0,10.0
room1,2025-10-23 04:38:00,97.0,97.0,70.0,24.9,43.61,2.11,0,5.0,10.0
room1,2025-10-23 04:38:00,98.0,98.0,76.0,24.9,43.66,2.26,0,5.0,10.0
room1,2025-10-23 04:38:00,98.0,98.0,76.0,24.88,43.63,4.41,0,5.0,10.0
room1,2025-10-23 04:38:00,97.0,97.0,81.0,24.88,43.6,1.74,0,5.0,10.0
room1,2025-10-23 04:38:00,97.0,97.0,91.0,24.89,43.61,4.41,0,5.0,10.0
room1,2025-10-23 04:38:00,101.0,101.0,68.0,24.89,43.62,2.04,0,5.0,10.0
room1,2025-10-23 04:38:00,98.0,98.0,67.0,24.9,43.58,4.7,0,5.0,10.0
room1,2025-10-23 04:38:00,101.0,101.0,82.0,24.92,43.67,4.7,0,5.0,10.0
room1,2025-10-23 04:38:00,105.0,105.0,76.0,24.89,43.67,2.11,0,5.0,10.0
room1,2025-10-23 04:38:00,105.0,105.0,76.0,24.89,43.65,1.15,0,5.0,10.0
room1,2025-10-23 04:38:00,96.0,96.0,70.0,24.9,43.64,1.74,0,5.0,10.0
room1,2025-10-23 04:38:00,97.0,97.0,73.0,24.89,43.64,1.81,0,5.0,10.0
room1,2025-10-23 04:38:00,100.0,100.0,89.0,24.9,43.63,4.7,0,5.0,10.0
room1,2025-10-23 04:39:00,95.0,95.0,74.0,24.89,43.64,4.48,0,5.0,8.0
room1,2025-10-23 04:39:00,95.0,95.0,77.0,24.92,43.64,2.04,0,5.0,8.0
room1,2025-10-23 04:39:00,96.0,96.0,77.0,24.92,43.62,2.04,0,5.0,8.0
room1,2025-10-23 04:39:00,94.0,94.0,79.0,24.89,43.64,1.52,0,5.0,8.0
room1,2025-10-23 04:39:00,94.0,94.0,84.0,24.92,43.59,4.63,0,5.0,8.0
room1,2025-10-23 04:39:00,97.0,97.0,68.0,24.9,43.59,2.26,0,5.0,8.0
room1,2025-10-23 04:39:00,108.0,108.0,78.0,24.92,43.64,1.44,0,5.0,8.0
room1,2025-10-23 04:39:00,106.0,106.0,84.0,24.9,43.61,4.48,0,5.0,8.0
room1,2025-10-23 04:39:00,108.0,108.0,71.0,24.89,43.61,2.11,0,5.0,8.0
room1,2025-10-23 04:39:00,105.0,105.0,76.0,24.9,43.6,2.04,0,5.0,8.0
room1,2025-10-23 04:39:00,96.0,96.0,69.0,24.89,43.64,4.55,0,5.0,8.0
room1,2025-10-23 04:39:00,96.0,96.0,75.0,24.9,43.6,1.59,0,5.0,8.0
room1,2025-10-23 04:39:00,107.0,107.0,86.0,24.9,43.66,5.0,0,5.0,8.0
room1,2025-10-23 04:39:00,96.0,96.0,68.0,24.93,43.59,2.18,0,5.0,8.0
room1,2025-10-23 04:39:00,103.0,103.0,91.0,24.9,43.63,4.7,0,5.0,8.0
room1,2025-10-23 04:39:00,98.0,98.0,73.0,24.92,43.57,1.37,0,5.0,8.0
room1,2025-10-23 04:39:00,98.0,98.0,75.0,24.9,43.6,4.7,0,5.0,8.0
room1,2025-10-23 04:39:00,98.0,98.0,75.0,24.9,43.62,4.18,0,5.0,8.0
room1,2025-10-23 04:39:00,106.0,106.0,79.0,24.92,43.65,4.85,0,5.0,8.0
room1,2025-10-23 04:39:00,108.0,108.0,80.0,24.9,43.59,4.78,0,5.0,8.0
room1,2025-10-23 04:39:00,109.0,109.0,78.0,24.9,43.6,2.11,0,5.0,8.0
room1,2025-10-23 04:39:00,108.0,108.0,66.0,24.92,43.66,1.74,0,5.0,8.0
room1,2025-10-23 04:39:00,97.0,97.0,66.0,24.95,43.64,1.96,0,5.0,8.0
room1,2025-10-23 04:39:00,107.0,107.0,64.0,24.92,43.61,4.26,0,5.0,8.0
room1,2025-10-23 04:39:00,98.0,98.0,61.0,24.93,43.6,2.04,0,5.0,8.0
room1,2025-10-23 04:39:00,97.0,97.0,63.0,24.92,43.63,2.33,0,5.0,8.0
room1,2025-10-23 04:39:00,97.0,97.0,63.0,24.93,43.63,4.55,0,5.0,8.0
room1,2025-10-23 04:39:00,97.0,97.0,72.0,24.93,43.63,1.96,0,5.0,8.0
room1,2025-10-23 04:39:00,108.0,108.0,64.0,24.92,43.6,1.96,0,5.0,8.0
room1,2025-10-23 04:39:00,98.0,98.0,59.0,24.89,43.62,1.89,0,5.0,8.0
room1,2025-10-23 04:40:00,105.0,105.0,76.0,24.96,43.64,4.55,0,5.0,10.0
room1,2025-10-23 04:40:00,106.0,106.0,71.0,24.95,43.65,4.7,0,5.0,10.0
room1,2025-10-23 04:40:00,95.0,95.0,72.0,24.93,43.68,2.18,0,5.0,10.0
room1,2025-10-23 04:40:00,102.0,102.0,76.0,24.92,43.69,4.33,0,5.0,10.0
room1,2025-10-23 04:40:00,102.0,102.0,86.0,24.92,43.67,4.78,0,5.0,10.0
room1,2025-10-23 04:40:00,105.0,105.0,77.0,24.92,43.66,4.92,0,5.0,10.0
room1,2025-10-23 04:40:00,97.0,97.0,71.0,24.93,43.6,4.78,0,5.0,10.0
room1,2025-10-23 04:40:00,103.0,103.0,82.0,24.95,43.65,3.96,0,5.0,10.0
room1,2025-10-23 04:40:00,98.0,98.0,71.0,24.92,43.66,2.04,0,5.0,10.0
room1,2025-10-23 04:40:00,99.0,99.0,73.0,24.92,43.65,2.18,0,5.0,10.0
room1,2025-10-23 04:40:00,106.0,106.0,76.0,24.93,43.61,2.11,0,5.0,10.0
room1,2025-10-23 04:40:00,106.0,106.0,77.0,24.92,43.59,4.85,0,5.0,10.0
room1,2025-10-23 04:40:00,106.0,106.0,70.0,24.97,43.63,1.74,0,5.0,10.0
room1,2025-10-23 04:40:00,106.0,106.0,74.0,24.92,43.68,1.96,0,5.0,10.0
room1,2025-10-23 04:40:00,106.0,106.0,73.0,24.95,43.61,4.63,0,5.0,10.0
room1,2025-10-23 04:40:00,105.0,105.0,77.0,24.97,43.7,4.55,0,5.0,10.0
room1,2025-10-23 04:40:00,100.0,100.0,69.0,24.96,43.59,1.81,0,5.0,10.0
room1,2025-10-23 04:40:00,93.0,93.0,76.0,24.93,43.55,4.63,0,5.0,10.0
room1,2025-10-23 04:40:00,97.0,97.0,71.0,24.95,43.59,2.11,0,5.0,10.0
room1,2025-10-23 04:40:00,97.0,97.0,71.0,24.92,43.62,4.92,0,5.0,10.0
room1,2025-10-23 04:40:00,98.0,98.0,72.0,24.96,43.57,2.26,0,5.0,10.0
room1,2025-10-23 04:40:00,95.0,95.0,77.0,24.95,43.56,1.96,0,5.0,10.0
room1,2025-10-23 04:40:00,94.0,94.0,76.0,24.93,43.53,1.96,0,5.0,10.0
room1,2025-10-23 04:40:00,96.0,96.0,74.0,24.93,43.55,1.59,0,5.0,10.0
room1,2025-10-23 04:40:00,94.0,94.0,84.0,24.95,43.62,4.63,0,5.0,10.0
room1,2025-10-23 04:40:00,97.0,97.0,91.0,24.93,43.64,4.85,0,5.0,10.0
room1,2025-10-23 04:40:00,104.0,104.0,89.0,24.95,43.68,1.3,0,5.0,10.0
room1,2025-10-23 04:40:00,105.0,105.0,82.0,24.93,43.69,2.18,0,5.0,10.0
room1,2025-10-23 04:40:00,105.0,105.0,77.0,24.96,43.7,2.18,0,5.0,10.0
room1,2025-10-23 04:40:00,97.0,97.0,88.0,24.96,43.65,4.55,0,5.0,10.0
room1,2025-10-23 04:41:00,100.0,100.0,63.0,24.96,43.68,2.55,0,5.0,10.0
room1,2025-10-23 04:41:00,100.0,100.0,71.0,24.96,43.69,1.89,0,5.0,10.0
room1,2025-10-23 04:41:00,99.0,99.0,70.0,24.92,43.71,5.29,0,5.0,10.0
room1,2025-10-23 04:41:00,100.0,100.0,56.0,24.95,43.66,2.48,0,5.0,10.0
room1,2025-10-23 04:41:00,102.0,102.0,50.0,24.97,43.64,1.74,0,5.0,10.0
room1,2025-10-23 04:41:00,102.0,102.0,40.0,24.93,43.64,2.41,0,5.0,10.0
room1,2025-10-23 04:41:00,98.0,98.0,73.0,24.95,43.68,2.04,0,5.0,10.0
room1,2025-10-23 04:41:00,105.0,105.0,34.0,24.96,43.63,1.89,0,5.0,10.0
room1,2025-10-23 04:41:00,106.0,106.0,34.0,24.92,43.6,2.18,0,5.0,10.0
room1,2025-10-23 04:41:00,107.0,107.0,30.0,24.95,43.58,5.07,0,5.0,10.0
room1,2025-10-23 04:41:00,107.0,107.0,22.0,24.95,43.63,1.81,0,5.0,10.0
room1,2025-10-23 04:41:00,102.0,102.0,50.0,24.95,43.63,5.29,0,5.0,10.0
room1,2025-10-23 04:41:00,105.0,105.0,36.0,24.96,43.6,1.59,0,5.0,10.0
room1,2025-10-23 04:41:00,107.0,107.0,9.0,24.92,43.58,2.55,0,5.0,10.0
room1,2025-10-23 04:41:00,100.0,100.0,73.0,24.95,43.66,1.44,0,5.0,10.0
room1,2025-10-23 04:41:00,108.0,108.0,2.0,24.95,43.62,1.89,0,5.0,10.0
room1,2025-10-23 04:41:00,107.0,107.0,2.0,24.96,43.64,2.04,0,5.0,10.0
room1,2025-10-23 04:41:00,106.0,106.0,2.0,24.95,43.61,2.33,0,5.0,10.0
room1,2025-10-23 04:41:00,108.0,108.0,2.0,24.95,43.65,2.26,0,5.0,10.0
room1,2025-10-23 04:41:00,108.0,108.0,2.0,24.93,43.59,5.37,0,5.0,10.0
room1,2025-10-23 04:41:00,108.0,108.0,4.0,24.92,43.68,2.33,0,5.0,10.0
room1,2025-10-23 04:41:00,107.0,107.0,2.0,24.92,43.63,2.33,0,5.0,10.0
room1,2025-10-23 04:41:00,109.0,109.0,2.0,24.92,43.66,1.74,0,5.0,10.0
room1,2025-10-23 04:41:00,106.0,106.0,5.0,24.9,43.69,2.18,0,5.0,10.0
room1,2025-10-23 04:41:00,107.0,107.0,6.0,24.93,43.66,2.04,0,5.0,10.0
room1,2025-10-23 04:41:00,107.0,107.0,6.0,24.9,43.7,2.33,0,5.0,10.0
room1,2025-10-23 04:41:00,107.0,107.0,8.0,24.92,43.71,2.04,0,5.0,10.0
room1,2025-10-23 04:41:00,108.0,108.0,4.0,24.92,43.64,5.0,0,5.0,10.0
room1,2025-10-23 04:41:00,107.0,107.0,2.0,24.95,43.6,5.37,0,5.0,10.0
room1,2025-10-23 04:41:00,106.0,106.0,4.0,24.93,43.62,2.18,0,5.0,10.0
